query_id,query_text,city,user_lat,user_lon,timestamp,query_type,source,raw_query_id,extra_context
mobilitybench_q_0b7c80ce3b9b47f15c,九华山路有没有眼科医院,合肥市,31.861564,117.280277,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:456,"{""context"":{""city"":""合肥市"",""user_current_location"":""117.28027716279028,31.861563563766776""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '九华山路', 'city': '合肥市'}}, {'name': 'search_around_poi', 'arguments': {'location': '117.289943,31.839256', 'keywords': '眼科医院'}}]""}"
mobilitybench_q_cc728efc277f90de1e,帮我在宁波鼓楼附近找一个停车场,宁波市,29.863955,121.548346,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:457,"{""context"":{""city"":""宁波市"",""user_current_location"":""121.548346,29.863955""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '宁波鼓楼', 'city': '宁波市'}}, {'name': 'search_around_poi', 'arguments': {'location': '121.546376,29.874706', 'keywords': '停车场'}}]""}"
mobilitybench_q_177638fb5527a0aa0f,辽宁省人民政府附近的公园,沈阳市,41.792601,123.432696,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:459,"{""context"":{""city"":""沈阳市"",""user_current_location"":""123.43269601464269,41.79260058805804""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '辽宁省人民政府', 'city': '沈阳市'}}, {'name': 'search_around_poi', 'arguments': {'location': '123.435093,41.836743', 'keywords': '公园'}}]""}"
mobilitybench_q_b42bceecc8dcd4c47f,延庆附近的邮邮政。邮政储蓄银行。,北京市,40.386174,115.956159,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:460,"{""context"":{""city"":""北京市"",""user_current_location"":""115.956159,40.386174""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '延庆', 'city': '北京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '115.974609,40.457033', 'keywords': '邮邮政。邮政储蓄银行'}}]""}"
mobilitybench_q_07596c05c0a97c014f,沧州市运河区附近的小旅店,保定市,38.578526,114.631126,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:462,"{""context"":{""city"":""保定市"",""user_current_location"":""114.63112637400629,38.57852552239373""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '沧州市运河区', 'city': '保定市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.838715,38.304676', 'keywords': '小旅店'}}]""}"
mobilitybench_q_8f2d8e435827b6d762,龙首村附近哪里有车管所？,西安市,34.288509,108.947976,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:463,"{""context"":{""city"":""西安市"",""user_current_location"":""108.94797608256341,34.28850876286252""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '龙首村', 'city': '西安市'}}, {'name': 'search_around_poi', 'arguments': {'location': '108.950296,34.291414', 'keywords': '车管所'}}]""}"
mobilitybench_q_154db371c5588fbab9,三府湾客运站最近的高速路口,西安市,34.347847,108.922991,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:464,"{""context"":{""city"":""西安市"",""user_current_location"":""108.92299130558966,34.34784747904116""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '三府湾客运站', 'city': '西安市'}}, {'name': 'search_around_poi', 'arguments': {'location': '108.975918,34.277919', 'keywords': '高速路口'}}]""}"
mobilitybench_q_45bc648961cc4cdb53,望京附近的广汽4S店。,北京市,39.742948,116.165198,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:465,"{""context"":{""city"":""北京市"",""user_current_location"":""116.165198,39.742948""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '望京', 'city': '北京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.466485,39.995197', 'keywords': '广汽4s店'}}]""}"
mobilitybench_q_43d64ae964be274a7c,科技城派出所附近有没有奶茶店,三亚市,18.353974,109.172706,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:466,"{""context"":{""city"":""三亚市"",""user_current_location"":""109.1727063059807,18.353974372300723""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '科技城派出所', 'city': '三亚市'}}, {'name': 'search_around_poi', 'arguments': {'location': '120.432131,31.360132', 'keywords': '奶茶店'}}]""}"
mobilitybench_q_89d8e7976c0739b789,云龙区橡树湾附近的大型图书馆。,徐州市,34.260941,117.143573,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:468,"{""context"":{""city"":""徐州市"",""user_current_location"":""117.143573,34.260941""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '云龙区橡树湾', 'city': '徐州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '117.258205,34.251801', 'keywords': '大型图书馆'}}]""}"
mobilitybench_q_0085cd00e4e5d03006,新玛特广场附近的理发店,齐齐哈尔市,47.304712,123.906774,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:469,"{""context"":{""city"":""齐齐哈尔市"",""user_current_location"":""123.906773775816,47.30471203708377""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '新玛特广场', 'city': '齐齐哈尔市'}}, {'name': 'search_around_poi', 'arguments': {'location': '123.958025,47.342175', 'keywords': '理发店'}}]""}"
mobilitybench_q_14787263e9f43af7a5,远万达附近的眼科医院。,内江市,29.529099,104.591391,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:470,"{""context"":{""city"":""内江市"",""user_current_location"":""104.59139138460162,29.52909884353439""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '远万达', 'city': '内江市'}}, {'name': 'search_around_poi', 'arguments': {'location': '104.649241,29.520805', 'keywords': '眼科医院'}}]""}"
mobilitybench_q_3e4e7f8dc23408993c,石景山附近24小时大药房,北京市,39.928950,116.270234,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:471,"{""context"":{""city"":""北京市"",""user_current_location"":""116.27023369073869,39.92894970084347""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '石景山', 'city': '北京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.223015,39.906304', 'keywords': '24小时大药房'}}]""}"
mobilitybench_q_1c64a84dbb7cf6edd9,道外附近的地利生鲜优品,哈尔滨市,45.785023,126.643442,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:472,"{""context"":{""city"":""哈尔滨市"",""user_current_location"":""126.6434423625469,45.78502278682323""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '道外', 'city': '哈尔滨市'}}, {'name': 'search_around_poi', 'arguments': {'location': '126.642562,45.778368', 'keywords': '地利生鲜优品'}}]""}"
mobilitybench_q_0ba357a284e547f598,西山湖文苑附近的充电桩,北京市,39.914085,116.356549,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:473,"{""context"":{""city"":""北京市"",""user_current_location"":""116.35654851794241,39.91408545040218""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '西山湖文苑', 'city': '北京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.092490,39.812507', 'keywords': '充电桩'}}]""}"
mobilitybench_q_6b57c516c589346e43,百姓饭店附近加油站。,苏州市,31.645384,120.713076,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:474,"{""context"":{""city"":""苏州市"",""user_current_location"":""120.713076,31.645384""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '百姓饭店', 'city': '苏州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '120.654653,31.305560', 'keywords': '加油站'}}]""}"
mobilitybench_q_c7493dc1ca97ba6993,望花大街附近顺丰快递站,抚顺市,41.851870,123.795521,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:475,"{""context"":{""city"":""抚顺市"",""user_current_location"":""123.79552111029622,41.85186984383065""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '望花大街', 'city': '抚顺市'}}, {'name': 'search_around_poi', 'arguments': {'location': '123.795140,41.849571', 'keywords': '顺丰快递站'}}]""}"
mobilitybench_q_d0de2b145f7dde0bd3,遇见张裕公园附近的宾馆,攀枝花市,26.910138,102.117632,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:476,"{""context"":{""city"":""攀枝花市"",""user_current_location"":""102.11763158440591,26.910137993887854""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '遇见张裕公园', 'city': '攀枝花市'}}, {'name': 'search_around_poi', 'arguments': {'location': '101.742561,26.524902', 'keywords': '宾馆'}}]""}"
mobilitybench_q_31d1ee3280fcdaa43d,帮我找一个成都知产法庭附近的打印店,成都市,30.601320,103.985822,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:478,"{""context"":{""city"":""成都市"",""user_current_location"":""103.98582234978677,30.601319779008886""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '成都', 'city': '成都市'}}, {'name': 'search_around_poi', 'arguments': {'location': '104.066301,30.572961', 'keywords': '打印店'}}]""}"
mobilitybench_q_5dd49149b8473ce342,OK附近银行在附近银行的,阜阳市,32.842211,115.461978,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:479,"{""context"":{""city"":""阜阳市"",""user_current_location"":""115.46197816729547,32.84221053803185""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': 'ok', 'city': '阜阳市'}}, {'name': 'search_around_poi', 'arguments': {'location': '115.824317,32.901603', 'keywords': '银行'}}]""}"
mobilitybench_q_c944e68e0fcf866263,丽华苑附近的刀削面饭店,太原市,37.836143,112.502993,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:480,"{""context"":{""city"":""太原市"",""user_current_location"":""112.50299334526062,37.83614272230546""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '丽华苑', 'city': '太原市'}}, {'name': 'search_around_poi', 'arguments': {'location': '112.536791,37.820936', 'keywords': '刀削面饭店'}}]""}"
mobilitybench_q_17ed14fab2e9395445,安贞附近哪有农业银行？,北京市,39.946233,116.715328,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:481,"{""context"":{""city"":""北京市"",""user_current_location"":""116.71532750129701,39.94623309843383""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '安贞', 'city': '北京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.406082,39.966709', 'keywords': '农业银行'}}]""}"
mobilitybench_q_c55f61bfa40cdc3ba0,通江县最近的CNG加气站,巴中市,31.889919,107.183831,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:482,"{""context"":{""city"":""巴中市"",""user_current_location"":""107.18383088707925,31.889918892349712""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '通江县', 'city': '巴中市'}}, {'name': 'search_around_poi', 'arguments': {'location': '107.245033,31.911705', 'keywords': 'cng加气站'}}]""}"
mobilitybench_q_3989d92b7fb983c554,九八五医院最近停车场有空车位的,太原市,37.838918,112.571642,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:483,"{""context"":{""city"":""太原市"",""user_current_location"":""112.57164180278777,37.83891767384307""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '九八五医院', 'city': '太原市'}}, {'name': 'search_around_poi', 'arguments': {'location': '112.578226,37.855911', 'keywords': '停车场'}}]""}"
mobilitybench_q_7db0f062cb8ff4a4c4,帮我查一下临汾平阳广场附近的宾馆,临汾市,36.261379,111.913986,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:484,"{""context"":{""city"":""临汾市"",""user_current_location"":""111.91398561000825,36.26137907065185""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '临汾平阳广场', 'city': '临汾市'}}, {'name': 'search_around_poi', 'arguments': {'location': '111.527195,36.081485', 'keywords': '宾馆'}}]""}"
mobilitybench_q_c45f6f3155b7d6e4d6,湖州滨港北路附近的移动营业厅,湖州市,30.866120,120.101573,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:486,"{""context"":{""city"":""湖州市"",""user_current_location"":""120.101573,30.866120""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '湖州滨港北路', 'city': '湖州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '120.126731,30.935589', 'keywords': '移动营业厅'}}]""}"
mobilitybench_q_7aea41d6ebe8b57b5b,柴达木路489号附近兄弟快餐,西宁市,36.656159,101.717670,,nearby_search,mobilitybench,all_data_benchmark_50000_2.csv:488,"{""context"":{""city"":""西宁市"",""user_current_location"":""101.7176699638367,36.65615919092318""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '柴达木路489号', 'city': '西宁市'}}, {'name': 'search_around_poi', 'arguments': {'location': '101.679792,36.664158', 'keywords': '兄弟快餐'}}]""}"
